wallet,chain,block,tx_hash,tx_index,tx_type,timestamp,dex,dex_icon_link,from,to,token0_address,token0_amount,token0_amount_usd,token0_name,token0_price_usd,token0_symbol,token1_address,token1_amount,token1_amount_usd,token1_name,token1_price_usd,token1_symbol,first_interaction,token0_chart_link,token1_chart_link,main_token_symbol,main_token_address,main_token_price_usd,amount,amount_usd,contract_address,from_label,name,symbol,to_label,token_price_usd,type,chart_link,token2_address,token2_amount,token2_amount_usd,token2_name,token2_price_usd,token2_symbol,token3_address,token3_amount,token3_amount_usd,token3_name,token3_price_usd,token3_symbol,lower_bound,upper_bound,token2_chart_link,contract_label,function_name,function_sign_hash,message
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338550843,1vogyrwtgRPn7xNcfnJq2U5nReG6CLpaAek8UdvMwi6f6JVRr6T8ZTejRjeL7xHuSLrJDh2zkur8JHwNm33yQvh,0,swap,2025-05-08T01:47:59Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,57038.501114,1459.125893,New XAI gork,0.025581,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338550678,2rSmSanG4FNHx3HTuV8TSFt1p1B3GJTYt2isqYyzfLtPb4i8qS4HX3TPorfxUjUpyepQ5wkv7oobW9uc1vi4zEn3,0,swap,2025-05-08T01:46:51Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,57034.155714,1459.125893,New XAI gork,0.025583,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338550507,22ZCAWhdvY7LeBXP29z9fp862pizAoTYiA6NBdeXRUvABqKdeuNscfPjfrsz7cVQc4Dsp6SpbRPLuSiuVvFSrMzK,0,swap,2025-05-08T01:45:44Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,56480.476266,1459.125893,New XAI gork,0.025834,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338550331,AFnd6B1AbmFsYG7cEbdADBQtp1grDJVYsPBcPgb6TM8SF9D8NTZ3aQMgSHsMfUMFh2bkru18RJo66NyNwKVx5T3,0,swap,2025-05-08T01:44:34Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,56485.979443,1459.125893,New XAI gork,0.025832,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338550203,3kKjvstkk36G4LB4GdQQ2RWv2574rwRggevVGY4b2VA1ruNPy9c1HNf6PMR33mhezuR6hGGTJigQsVzu4h1zxjii,0,swap,2025-05-08T01:43:43Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,56656.574649,1459.125893,New XAI gork,0.025754,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338550068,2QzQEFf1FEBDSTnSfTNkRLsSKdatFEgFTpNCD4a1Nfhrs4ShqLRpEt8uQKmemQ4Yh3oLVBwbwrvBpbnMv3ddpiAb,0,swap,2025-05-08T01:42:49Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,56682.738082,1459.125893,New XAI gork,0.025742,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338549894,3UPcouT2p3vjLpBx4Yy6ttCvfdozGiE6EhzVbmuHGgtcsqzzp9kffmp8iWjSLRFg72UMYkyS8cEA2B3rW9zzxPfG,0,swap,2025-05-08T01:41:39Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,56657.023337,1459.125893,New XAI gork,0.025754,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338549712,4wyGmCxJrWioXzTxAWaSSQCrwBSWGptcL9zkM8wRwJZs3LgAz4T1mcxyeZLLsmoxfjBJ9qveD7eXh7ZZemdsajuL,0,swap,2025-05-08T01:40:29Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,56334.088507,1459.125893,New XAI gork,0.025901,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338549549,NfUYiTPd82ZHJ6NgwDdjoZWcD6Y8Hdg2kn7tAg6resLwca3oBhwkU6niFbrE8q1yTSeu2kLTiWmP8daNj8Pd3ZY,0,swap,2025-05-08T01:39:24Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,56078.245735,1459.125893,New XAI gork,0.026019,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338549399,VLUbf1JyxFQZLo9GoMK5iwG3sk4Z8txR1XN5kz9zBH6Xk75rwcECn91LMJ5EDWBMme7svKh4HTseRs17xW7T23g,0,swap,2025-05-08T01:38:25Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,56115.407617,1459.125893,New XAI gork,0.026002,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338549269,5LqW2UdJPyutyRDurt5TT5AZGG1vmb4xQojiUh2m6ZM8tjMMU1F7PGz5cQMtxz8oNU1XNtGcaBYs7YNor53bRS4o,0,swap,2025-05-08T01:37:33Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,56118.573784,1459.125893,New XAI gork,0.026001,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338549140,2MdyCuUqXPT9idQeNSUBzuJNES3XTaN2NCShhYdX7zFH3zik5Efwk4RadaZ5qP5a4JKkRJ6ifnnoHywW4XkeBkhn,0,swap,2025-05-08T01:36:41Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,56215.594215,1459.125893,New XAI gork,0.025956,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338549010,2yxiEZba3yEAWhMkxnADdF7o7d6LhUYxFTjQX8Ewf1uzYm6VWUEgtbb2vLR4N3spp8wPzV669iLTdNr7pntQLqFG,0,swap,2025-05-08T01:35:49Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,56381.911360,1459.125893,New XAI gork,0.025879,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338548843,3Tba8TPdTCqwsQLrAfjwMDfMomd9dHyScVyBySkNixPBxgEApAQRRekuGGHQiUB96JYKwNYp34U3buUsWpnu3kJz,0,swap,2025-05-08T01:34:43Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,56408.165769,1459.125893,New XAI gork,0.025867,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338548737,44pQBq7FhLt7mR3uDbAaLbXirut4LKJVmSFWaqoi41nkWVG3Y9P319nm9LEcUE2dbg91TM6P5rtmJuGsaRqhWayr,0,swap,2025-05-08T01:33:59Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,CemfzAqaUGDof18CEdB1jv2CeECGQqMjWEMh8772pump,1084259.906310,1459.125893,BABYFICATION,0.001346,BABIFY,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338548715,5RETNzhfwsXCoD8EQbb7R1YbwRB1bYVHTPTxSxomFLHpKAqtK6b7PUSeWdf4p83HdtZJ5jTNLoHfG7Zij7eE44jk,0,swap,2025-05-08T01:33:51Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,56455.980667,1459.125893,New XAI gork,0.025845,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338548540,CV3yMBGozhEdTiv1BFfzBQzqxRNrJC6yWUXwQMyujGRUoKbEfdwupBmkEUCmVZoTu3SLxqkD3QBk7KdQ4rHSgfo,0,swap,2025-05-08T01:32:42Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,56477.850507,1459.125893,New XAI gork,0.025835,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338548375,2dcRaDqRwQMrknHbDtPoUG7D3ywsHBQuXPBkcKAW1ed6G8Rq8xys2UpsgHkAijEBo1kGUFC6iYxsK3FhJwq1opw2,0,swap,2025-05-08T01:31:36Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,56622.283064,1459.125893,New XAI gork,0.025769,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338548212,4K2rnwKATmytfU1JnFh62spTxqxpeUirtT7oztrikJwpRwwe8tkh6XNhgRcWnZp7ktM452KqagxdZRzUHL9nYoYg,0,swap,2025-05-08T01:30:33Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,9.895062,1459.125893,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,56658.907441,1459.125893,New XAI gork,0.025753,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338547982,5hGN2UEGcyT596MwR7vqkVrRtBwcxNSMoEvZYfgnvyPT4WZyXir7HNgjWTU1PDpRK5PuCYYADeLeSn1TkitFQ1Du,0,swap,2025-05-08T01:29:01Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,4.947531,729.562946,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,28133.424433,729.562946,New XAI gork,0.025932,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338547807,5atSo1hkMLpsrmhon5e1fzXz3ztyoSc1ZvMEAJAkbmtKbCp4KqSctkKwEr1PXovr7Pt22DKEDjzxWwPQJvjhub3e,0,swap,2025-05-08T01:27:52Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,So11111111111111111111111111111111111111112,4.947531,729.562946,Wrapped SOL,147.460000,SOL,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,28193.805413,729.562946,New XAI gork,0.025877,gork,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338541528,3MY1euyqRvSdzpeYMwXB1BX2nismWLBHvuvkU1E5dyX6raFivRA29XpQj2U6RCC5u3uLVXvjjDvjSvc5QnPEMPLz,0,transfer,2025-05-08T00:46:25Z,,,7HHVxLbyEwhvjTNJQG84rGpm9vgzQ6X1oiVU79GxTez8,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,,,,,,,,,,,,,,,,,,,235283.008470,378.783922,FFD4t2HwUQpabFC3prgm3GmQtQtkAWuwdPvWSWS9pump,7HHV...Tez8,BABYFICATIONㅤ,BABIFY ,3JoV...gkr2,0.000000,ERC20,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338527299,5JzDWUS7cV5AAwFTwJXHnw5HrD5sYSVNmHT6NyZ8RFGTnHvPD5Yqf8xmQJHKH5dg29h3naCNpm8HLkgC3SWZ4isL,0,swap,2025-05-07T23:12:57Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,147731.096426,3958.198799,New XAI gork,0.026793,gork,So11111111111111111111111111111111111111112,26.954027,3958.198799,Wrapped SOL,146.850000,SOL,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338527016,3gJAhLqRY6mUgw3DWm9CdyCFJ2nKgpwP1f7VSGpPYEkporkX2zvM5Acd7VHCUGNChdsnVs9XiLya6FaWkVtqVieW,0,swap,2025-05-07T23:11:03Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,147731.096426,3968.141407,New XAI gork,0.026861,gork,So11111111111111111111111111111111111111112,27.021732,3968.141407,Wrapped SOL,146.850000,SOL,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338526725,3ZHgnAJgvbRt2ytQGPmmn7H9BwYnTsLz4Jd1HraToACoUpLmqANJ7aafUEpkVDKVYhdhspDhP76wST5rBuAyGFxd,0,swap,2025-05-07T23:09:09Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,147731.096426,3890.444559,New XAI gork,0.026335,gork,So11111111111111111111111111111111111111112,26.492643,3890.444559,Wrapped SOL,146.850000,SOL,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338526445,4qNUV8hbUETX6VHk1vN2eWqnYB77DCP6soY8X89UqZavE1sAHBmLYsimBpBoQdKH4TrHb2FiowbHMs7X62nsA7N7,0,swap,2025-05-07T23:07:18Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,147731.096426,3873.590053,New XAI gork,0.026221,gork,So11111111111111111111111111111111111111112,26.377869,3873.590053,Wrapped SOL,146.850000,SOL,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338526142,5mTkuvLinQmLhrp7zJjhvNCF3hjV17iApiEhHqHzPK82p1iknkh6gfkqFx9Q4CwSmBycw74vdzDG9AvDjDcv8SFM,0,swap,2025-05-07T23:05:18Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,147731.096426,3861.162211,New XAI gork,0.026136,gork,So11111111111111111111111111111111111111112,26.293239,3861.162211,Wrapped SOL,146.850000,SOL,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338525831,3kbW9NHTiYe7a7xCbr14q8LUvZHhan4DFHF2KWe9U3NMuZWWfFXrSz3Ggr3TT5aDfkS1PQLiS6f7PYY2N5jDZjtP,0,swap,2025-05-07T23:03:12Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,147731.096426,3826.143705,New XAI gork,0.025899,gork,So11111111111111111111111111111111111111112,26.054775,3826.143705,Wrapped SOL,146.850000,SOL,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338525539,5UV7Prf8BWaqyfihow7xAuMzGqLiszyephMVXGeeC8wbCDjBZ2T2NRz5LWiip6RPZaD2gFuSdQCbmNauQtVUt6b,0,swap,2025-05-07T23:01:18Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,147731.096426,3859.114590,New XAI gork,0.026123,gork,So11111111111111111111111111111111111111112,26.279296,3859.114590,Wrapped SOL,146.850000,SOL,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338525231,5hLJY9c1EmdWtTKbxPuh5YkxqQjEpHhM7TiJFJUN3snszeYzwYJ1J4aEWjdc9XvEGW5iuLma6YfWcsoWTSdW3X9b,0,swap,2025-05-07T22:59:15Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,147731.096426,3866.651241,New XAI gork,0.026174,gork,So11111111111111111111111111111111111111112,26.330618,3866.651241,Wrapped SOL,146.850000,SOL,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338524917,3yxhEPbWwUoBy22WodZPJagLVmR1etNZbSGNLgtDYyx1ry8e2ytRTSX7hqqUNXo3fCkFSjZ8e1NJ1N5BKPHUonQS,0,swap,2025-05-07T22:57:08Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,147731.096426,3878.729135,New XAI gork,0.026255,gork,So11111111111111111111111111111111111111112,26.412864,3878.729135,Wrapped SOL,146.850000,SOL,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338524616,4NpkkFEA9616pUY99WzdDzu21m5Yu7utaRtGy8V3yeBGWcBpUmYNZ49fuxg5pLZgX8nEuAJwXRwYezfut5LMvqZV,0,swap,2025-05-07T22:55:10Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,147731.096426,3923.382825,New XAI gork,0.026558,gork,So11111111111111111111111111111111111111112,26.716941,3923.382825,Wrapped SOL,146.850000,SOL,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,solana,338524330,4ATjYNnhMWyEDfWmWtgcadoPe5PcL7KVyWNoVsLGDhVb7U7coyX2qffWPnXkiPwk8khF35Fkh8Eo2JvzLjS53193,0,swap,2025-05-07T22:53:17Z,PumpSwap,,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,3JoVBiQEA2QKsq7TzW5ez5jVRtbbYgTNijoZzp5qgkr2,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,147731.096426,3937.098187,New XAI gork,0.026650,gork,So11111111111111111111111111111111111111112,26.810338,3937.098187,Wrapped SOL,146.850000,SOL,false,,,,,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
